;; SKK dictionary filtered by BCCWJ frequency data
;;
;; Filtered for Commander X16 Japanese editor
;; Selection based on BCCWJ corpus frequency rankings
;;
;; okuri-ari entries.
もうしこみ /申込/申し込/
きぼ /規模/
ぎょうむ /業務/
ていきょう /提供/
こうせい /公正/構成/後世/厚生/更生/攻勢/抗生/較正/更正/校正/後生/交声/向性/恒星/校生/硬性/曠世/
ひがい /被害/鰉/
ほうこう /方向/奉公/彷徨/芳香/放校/咆哮/
へんこう /変更/偏向/変項/
ぎゃく /逆/
きんゆう /金融/
ちかい /誓/地階/
そうごう /総合/綜合/相好/
かんれん /関連/関聯/
けんさ /検査/
い /位/委/異/医/意/井/胃/衣/威/亥/藺/
ちりょう /治療/
ことし /今年/
ようす /様子/容子/
しきん /資金/至近/賜金/
おんがく /音楽/
ぜん /前/全/膳/善/禅/
せいちょう /成長/政調/生長/清澄/政庁/成鳥/清聴/静聴/性徴/整調/正調/清朝/声調/
こうれい /高齢/恒例/交霊/好例/皇霊/伉儷/
なんか /軟化/南下/
とくてい /特定/
つま /妻/爪/褄/
ろん /論/
せっち /設置/接地/
ほうそう /放送/包装/奉送/疱瘡/法曹/
かぎり /限/
おっと /夫/
そち /措置/素地/帥/
いこう /以降/意向/移行/遺構/遺稿/威光/遺講/移項/偉功/偉効/意嚮/衣桁/
なす /茄子/茄/
こうにゅう /購入/
じんせい /人生/人世/人性/仁政/
あんてい /安定/
ついたち /朔/
かち /勝/価値/徒/徒士/
しょうねん /少年/正念/
だんかい /段階/団塊/暖海/
すなわち /即ち/
うみ /海/膿/
きけん /危険/棄権/気圏/貴顕/
しゅ /手/主/種/酒/首/腫/衆/朱/
たくさん /沢山/
みぎ /右/
してき /指摘/私的/史的/詩的/
かんぜん /完全/敢然/間然/
とうろく /登録/
しょくじ /食事/植字/食餌/
けいさん /計算/珪酸/硅酸/
あす /明日/
ふあん /不安/
かず /数/下図/
さいこう /最高/再考/再興/採鉱/砕鉱/採光/
きろく /記録/
いっぽう /一方/一報/一法/
たいへん /大変/対辺/
むり /無理/
さんこう /参考/三高/参向/鑽孔/三后/三更/三綱/山行/散光/讚仰/
さつえい /撮影/
ねんれい /年齢/年令/
どりょく /努力/
こうこう /高校/孝行/航行/口腔/工高/膏肓/坑口/港口/皇考/硬膏/煌々/煌煌/皓々/皓皓/
りえき /利益/
はってん /発展/
はん /反/半/犯/版/班/藩/判/範/煩/
しんたい /身体/進退/真諦/新体/神体/
かんとく /監督/感得/
こうきょう /公共/交響/好況/口供/広狭/高教/
うんてん /運転/
はっぴょう /発表/
くび /首/頚/
かいさい /開催/快哉/皆済/
かいぜん /改善/
はんたい /反対/
かいし /開始/怪死/懐紙/会誌/
かくほ /確保/
たんとう /担当/短刀/
さんしょう /参照/三唱/山椒/
けっきょく /結局/
こうえん /後援/講演/公演/公園/宏遠/高遠/好演/口演/講筵/香煙/香烟/
ぜんぶ /全部/前部/膳部/
しっかり /確り/聢り/
かくだい /拡大/廓大/
しばらく /暫く/
たちば /立場/立ち場/
じゅうみん /住民/
のうぎょう /農業/
しゅじん /主人/
かいご /介護/悔悟/改悟/解語/
はっけん /発見/発券/
かいかく /改革/
むね /棟/胸/旨/宗/
きょうどう /共同/協同/教導/嚮導/鏡銅/経堂/
かいけつ /解決/怪傑/
たいけん /体験/大権/帯剣/大圏/大賢/
ぶり /鰤/
もくひょう /目標/
ちょうせい /調整/調製/長生/長逝/朝政/町制/
どうぶつ /動物/
なつ /夏/
かこ /過去/
やくわり /役割/
ごと /事/言/毎/琴/
げんしょう /減少/現象/元宵/言笑/
くろ /黒/
ばい /灰/倍/杯/
かいとう /回答/会頭/解答/解党/解凍/快刀/怪盗/
どる /弗/
たいせい /体制/態勢/大勢/大声/体勢/耐性/対生/大成/泰西/胎生/退勢/大政/大聖/頽勢/
りょこう /旅行/
しけん /試験/私見/私権/
へいきん /平均/
しゅうかん /週間/習慣/週刊/収監/終巻/
びょうき /病気/
しょとく /所得/書牘/
てんかい /展開/転回/天界/
じゅんび /準備/純美/醇美/
だいじょうぶ /大丈夫/
ははおや /母親/
しょうらい /将来/招来/請来/松籟/
はんい /範囲/犯意/叛意/
うた /唄/歌/
じつげん /実現/
ちく /地区/竹/馳駆/
べんきょう /勉強/
めいじ /明示/
ちしき /知識/智識/
ゆうじん /友人/有人/
しほん /資本/
みみ /耳/
わり /割/
しろ /代/白/城/
きぼう /希望/既望/鬼謀/
せんちめーとる /糎/
にんき /人気/任期/
けんり /権利/
にんしき /認識/
さいだい /最大/細大/
うる /粳/
がくしゅう /学習/学修/
きんがく /金額/勤学/
つくり /旁/
かんこく /勧告/
とくちょう /特徴/特長/
じんこう /人口/人工/沈香/
ざいりょう /材料/在寮/
しさん /試算/資産/四散/私産/賜餐/
ぶんや /分野/
けいこう /傾向/携行/蛍光/景仰/径行/経口/鶏口/
かいがい /海外/
がくせい /学生/学制/楽聖/
つね /常/恒/
ぼうし /防止/帽子/暴死/法師/某氏/紡糸/眸子/
せいひん /製品/清貧/正賓/
いどう /移動/異動/異同/医道/
さいぼう /細胞/
ひよう /費用/飛揚/日傭/
かあ /母/
せき /隻/席/石/関/籍/堰/咳/寂/積/
ま /真/間/魔/摩/
こくない /国内/
つき /付/月/槻/
よこ /横/
え /会/絵/柄/重/餌/江/繪/
かぶしき /株式/
しょくいん /職員/職印/
しだい /次第/私大/四大/至大/
てんのう /天皇/天王/
ゆにゅう /輸入/
むすこ /息子/
きじ /記事/生地/木地/
さけ /酒/鮭/
そん /村/損/存/
むりょう /無料/無量/
てつづき /手続/
かだい /課題/過大/仮題/架台/花台/
かつ /且つ/活/喝/
だいじ /大事/大字/台辞/大慈/題字/題辞/
じこう /事項/時効/侍講/時候/時好/次項/自公/
おとな /大人/
せいこう /成功/精巧/生硬/性向/性交/盛行/製鋼/正鵠/性行/政綱/精鋼/
いぬ /犬/戌/狗/
きょうと /教徒/兇徒/凶徒/
ほんにん /本人/
かぜ /風/風邪/
とうじょう /登場/搭乗/凍上/東上/党情/闘諍/
かいせい /改正/回生/快晴/改姓/諧声/
きょり /距離/巨利/
きぶん /気分/奇聞/記文/記聞/
くみあい /組合/
ひだり /左/
けっして /決して/
いじ /維持/意地/遺児/医事/意字/異字/
けいたい /携帯/形態/形体/
せいぞう /製造/
でんき /電気/電機/伝記/電器/伝奇/
じんぶつ /人物/
べいこく /米穀/
よさん /予算/
あめ /雨/天/飴/
さいがい /災害/塞外/際涯/
たてもの /建物/建て物/
しゅちょう /主張/首長/主潮/主調/腫脹/
はんのう /反応/
きょうみ /興味/
まるで /丸で/
けいせい /形成/京成/傾城/形勢/形声/経世/警世/警醒/
いらい /以来/依頼/
どうにゅう /導入/
さいしゅう /最終/採集/
だん /団/段/弾/談/壇/断/暖/
えいご /英語/穎悟/英悟/
せいと /生徒/征途/聖徒/
ぎむ /義務/戯夢/
ざいせい /財政/在世/
ふるい /篩/
ちきゅう /地球/
えど /穢土/
おす /雄/牡/
ぶっしつ /物質/
むしろ /席/寧ろ/筵/莚/蓆/
てきよう /適用/摘要/
わりあい /割合/
せっきょく /積極/
ろうじん /老人/
ひょうじょう /表情/評定/兵仗/
ふる /古/
まいる /哩/
げんき /元気/原器/衒気/
ひがし /東/乾菓子/干菓子/
とちゅう /途中/
けっこう /結構/決行/欠航/結講/血行/
きろ /帰路/岐路/
きそ /起訴/基礎/
あじ /味/鯵/鰺/
きせい /規制/規正/帰省/期生/棋聖/既成/気勢/寄生/祈誓/規整/奇声/希世/既製/期成/稀世/
ぶんせき /分析/文責/
いかに /如何に/
しはい /支配/紙背/賜杯/
つうじょう /通常/
たぶん /多分/他聞/
ばか /馬鹿/莫迦/
きおく /記憶/
せいきゅう /請求/性急/制球/
かんこう /観光/刊行/慣行/寛厚/官公/勘校/勘考/完工/感光/敢行/緩行/還幸/箝口/緘口/勧降/寛弘/甘汞/
ばんごう /番号/
ようきゅう /要求/楊弓/洋弓/
ぎろん /議論/
そら /空/
まさに /正に/
きわめて /極めて/
おそらく /恐らく/
きかい /機会/機械/器械/棋界/
こうかん /交換/高官/浩瀚/好感/交歓/交感/交驩/公刊/校勘/後患/公館/向寒/好漢/巷間/皇漢/鋼管/槓杆/
じち /自治/
じたい /事態/自体/辞退/字体/
るい /類/塁/累/
しんけい /神経/晨鶏/
やがて /軈て/
こうじ /工事/公示/好事/小路/柑子/後事/公事/好餌/好字/高次/麹/糀/
しんせい /申請/真正/神聖/新生/新制/新星/心性/新政/真性/神性/神政/親政/辰星/
いったい /一体/一帯/
ていしゅつ /提出/呈出/
ほぼ /粗/略/保母/保姆/
かつて /嘗て/
そくしん /促進/測深/
はい /敗/杯/灰/肺/蝿/廃/拝/排/配/胚/
しゅっぴん /出品/
げんそく /原則/減速/舷側/
まど /窓/窗/
あに /兄/豈/
えいぎょう /営業/
かつよう /活用/
さきほど /先程/
ども /共/
いし /医師/石/意志/遺志/縊死/頤使/頤指/意思/遺子/遺矢/
うで /腕/
げんだい /現代/原題/
ちょくせつ /直接/直截/
なかま /仲間/
ゆうめい /有名/勇名/幽冥/幽明/
ほぞん /保存/
じじょう /事情/治定/自乗/自浄/
おう /王/
じょうしょう /上昇/丞相/常勝/条章/
ふしぎ /不思議/
しゅうりょう /終了/修了/秋涼/終漁/収量/
みなみ /南/
さす /砂州/砂洲/
こうじょう /工場/向上/恒常/厚情/口上/交情/江上/甲状/膠状/
きょうか /強化/教科/教化/供花/橋架/狂歌/
ぜひ /是非/
げんし /原子/原始/減資/元始/原紙/原詩/原資/幻視/
はる /春/
ゆうこう /有効/友好/有功/有向/遊行/
くみ /組/苦味/
しあい /試合/仕合/
みんかん /民間/
あん /案/庵/餡/
きた /北/
びょう /秒/病/眇/廟/鋲/渺/
こうげき /攻撃/
げ /下/毛/気/偈/
がぞう /画像/
せいかく /正確/性格/精確/製革/政客/正格/
けんちく /建築/
わん /湾/椀/碗/
こし /腰/枯死/古史/古紙/古詩/古址/古祠/故紙/虎視/輿/
せいりつ /成立/
かいじょう /会場/海上/開場/開城/回状/塊状/廻状/戒杖/階上/
よそう /予想/
あい /相/愛/間/藍/合/
たいかい /大会/退会/大海/
こよう /雇用/雇傭/
にし /西/二死/螺/
とうぜん /当然/東漸/陶然/
しゃちょう /社長/
ふうふ /夫婦/
いっぱい /一杯/一敗/
てがみ /手紙/
いってい /一定/
ゆび /指/
ようい /容易/用意/妖異/
ざい /在/剤/罪/材/財/際/才/
しゅうだん /集団/
かしょ /箇所/個所/ヵ所/ヶ所/歌書/華胥/
しゅとく /取得/
くうかん /空間/
ねこ /猫/
よろしく /宜く/宜しく/
あき /空/秋/
ていか /低下/定価/
あんしん /安心/安神/
せつび /設備/接尾/
とどく /蠧毒/
そうぞう /想像/創造/送像/
せんきょ /選挙/占拠/占居/船渠/
いんしょう /印象/引証/印章/
とつぜん /突然/
しゅうきょう /宗教/秋興/
くらぶ /倶楽部/
しゅうへん /周辺/
ちちおや /父親/
げんば /現場/
きょうじゅ /教授/享受/
かんかく /感覚/間隔/扞格/看客/
やさい /野菜/
かべ /壁/
もしくは /若しくは/
ながれ /流/
らくさつ /落札/
しょゆう /所有/所由/
れんしゅう /練習/
じゅうらい /従来/
ぼうえき /貿易/防疫/
こんなん /困難/
ほんらい /本来/
かんしん /関心/感心/寒心/姦臣/歓心/甘心/奸臣/
こうくう /航空/口腔/高空/
じっけん /実験/実権/実検/実見/
ちゅうもく /注目/
さよう /作用/左様/然様/
じっこう /実行/実効/
うしろ /後/
いのち /命/生命/
ゆき /行/雪/裄/
きさい /記載/起債/奇才/既済/既裁/機才/鬼才/
たにん /他人/
としょ /図書/屠所/
じゅうじつ /充実/
せいげん /制限/誓言/正弦/西諺/
かんじょう /感情/勘定/勧請/冠状/干城/感状/環状/管状/艦上/
のう /脳/能/農/膿/
きょうしつ /教室/狂疾/
こうかい /公開/後悔/狡獪/公海/更改/航海/降灰/後会/公会/
がん /願/元/眼/岸/雁/岩/鴈/癌/龕/
ふね /船/舟/槽/
ちゃ /茶/
こうりゅう /交流/拘留/興隆/勾留/
ひはん /批判/
いはん /違反/違犯/
はんざい /犯罪/
でんし /電子/
ばんぐみ /番組/
しょうせつ /小説/詳説/小雪/小節/章節/
はんぶん /半分/
きねん /記念/祈念/紀年/
こたえ /答/
ざいさん /財産/
ぼしゅう /募集/暮秋/
はつ /初/発/
じょし /女子/女史/助詞/助士/序詞/序詩/
しょうめい /証明/照明/正銘/
きょうぎ /協議/競技/教義/狭義/経木/
ふくろ /袋/復路/
にちじょう /日常/
たいど /態度/大度/
がめん /画面/
しょぶん /処分/
くんれん /訓練/
ちょうど /丁度/調度/
さいよう /採用/細腰/
きょうかい /協会/教会/境界/教戒/教誨/教誡/胸懐/
おんなのこ /女の子/
たすう /多数/
たんじょう /誕生/
ぜんねん /前年/
しょうじょう /症状/賞状/生生/商状/小乗/掌上/猩々/猩猩/蕭条/
しげん /資源/始原/至言/
かいけい /会計/塊茎/
うんえい /運営/
どくりつ /独立/
しそう /思想/死相/使送/使嗾/指嗾/試走/使僧/師僧/志操/詞宗/詞藻/詩宗/詩想/詩草/詩藻/歯槽/
きょうそう /競争/競走/強壮/競漕/協奏/狂騒/狂躁/
かんさつ /観察/監察/鑑札/
がす /瓦斯/
こうぎょう /工業/興行/興業/鉱業/功業/砿業/
たび /度/旅/足袋/
しょく /職/色/食/属/嘱/卓/初句/燭/
へいわ /平和/平話/
きょうつう /共通/胸痛/
ものがたり /物語/
しょうぼう /消防/焼亡/正法/
うま /馬/午/
よぼう /予防/輿望/
はけん /派遣/覇権/
ふそく /不足/不測/付則/附則/
ふゆ /冬/
じてん /事典/時点/自転/辞典/字典/次点/
はっこう /発行/発効/発酵/薄倖/薄幸/発光/発向/醗酵/白光/八紘/
さくねん /昨年/
はっせん /発船/八専/
げんご /言語/原語/
ほじょ /補助/
まんぞく /満足/
えんじょ /援助/
しかた /仕方/仕形/
かんせい /完成/閑静/管制/感性/歓声/官製/官制/乾性/喚声/慣性/陥穽/喊声/鼾声/
いたい /遺体/異体/衣帯/
かいふく /回復/開腹/快復/恢復/
せいり /整理/生理/
ぞう /増/像/僧/雑/象/造/蔵/
やくしょ /役所/訳書/
べい /米/塀/
かっこう /格好/滑降/恰好/各行/各校/角行/郭公/
おじ /叔父/伯父/小父/
ちゅうがく /中学/
せいめい /声明/生命/姓名/清明/盛名/声名/
ひこう /飛行/非行/披講/肥厚/罷工/
いす /椅子/
ゆしゅつ /輸出/
いろんな /色んな/
しっぱい /失敗/
べんご /弁護/
くうき /空気/
となり /隣/
そつぎょう /卒業/
ぎいん /議員/議院/偽印/
ほいく /保育/哺育/
ようそ /要素/沃素/
しゅうちゅう /集中/
しかく /資格/爾く/然く/視覚/四角/刺客/視角/死角/詩格/
しゅうにゅう /収入/
うちゅう /宇宙/雨中/
たばこ /煙草/烟草/莨/
かぶ /株/下部/歌舞/蕪/
さいけん /再建/債券/債権/再検/細見/
しゃいん /社員/
なみだ /涙/泪/
りょうきん /料金/良禽/
しゅだん /手段/
しせい /姿勢/市政/市井/施政/市制/死生/試製/刺青/司政/四姓/四聖/四声/市勢/氏姓/私製/至誠/詩聖/資性/
さかな /魚/肴/
つけ /付/附/
しょくぶつ /植物/
さいむ /債務/
くすり /薬/
みんぞく /民族/民俗/
たんい /単位/
ほうしき /方式/法式/
だいたい /代替/大体/大腿/大隊/
みんしゅ /民主/
うら /裏/浦/裡/
いき /遺棄/行/粋/生/息/意気/域/委棄/位記/
ぜんいん /全員/
みりょく /魅力/
しずか /静/
におい /臭/匂/
もともと /元々/元元/
ゆえ /故/
ないぶ /内部/
やくそく /約束/
ちょうき /長期/弔旗/寵姫/
ふんいき /雰囲気/
ほうしん /方針/放心/放神/砲身/芳信/芳心/
せいぶつ /生物/静物/
りろん /理論/
てきせつ /適切/
きゅうせん /休戦/急戦/弓箭/九泉/
でんとう /伝統/伝灯/電灯/
せだい /世代/
はいけい /背景/拝啓/
ざっし /雑誌/
ぜんぜん /全然/前前/
ふく /副/服/複/伏/復/福/
さいせい /再生/最盛/再製/済世/祭政/
ぼたん /牡丹/釦/鈕/
しゅうい /周囲/就位/囚衣/拾遺/
びじゅつ /美術/
めいれい /命令/
にゅうりょく /入力/
へん /変/編/片/篇/辺/遍/偏/
きょか /許可/巨火/炬火/
ぶもん /部門/武門/
ようやく /漸く/要約/
あんない /案内/
ちか /地下/地価/治下/
もり /森/守/盛/杜/
かたい /下腿/歌体/過怠/
そば /側/稜/蕎麦/傍/蕎/
へんしゅう /編集/編修/編輯/偏執/扁舟/
しゅじゅつ /手術/
しゅんかん /瞬間/春寒/
しんらい /信頼/新来/
しょくひん /食品/
ばば /婆/馬場/
にく /肉/
じもと /地元/
はら /腹/原/
ざんねん /残念/残年/
ぶたい /舞台/部隊/
きんだい /近代/
ほしょう /保障/補償/保証/歩哨/
よやく /予約/
じゅよう /需要/受容/受用/需用/
ぜんご /前後/善後/
せたい /世帯/世態/
ぶんがく /文学/文學/
けんぽう /憲法/剣法/拳法/
きょうきゅう /供給/
めいかく /明確/
こうりつ /効率/公立/高率/工率/
ぼうさい /防災/亡妻/防塞/
すいじゅん /水準/
だんじょ /男女/
しゅっぱん /出版/出帆/
ざ /座/
ぶんしょ /文書/分署/
よわい /齢/
すいい /推移/水位/
いっそう /一層/一掃/逸走/一双/
ごはん /御飯/誤判/
ちえ /知恵/智慧/
かんご /看護/監護/閑語/漢語/
ゆか /床/牀/
きんし /禁止/菌糸/近視/金枝/金糸/金鵄/
かって /勝手/
そうご /相互/壮語/
たよう /多様/多用/他用/
うそ /嘘/獺/鷽/
げいじゅつ /芸術/
しょくぎょう /職業/
のびる /野蒜/
よういん /要因/要員/
ないかく /内閣/内角/内廓/内郭/
しんさ /審査/診査/
ほうもん /訪問/法問/法門/砲門/
すうじ /数字/数次/
きかく /企画/規格/企劃/棋客/
